8.07284427882356e-13	1.096443349125531e-28
8.428807608251098e-13	1.1203558350323542e-28
8.800466755350918e-13	1.1447898316790247e-28
9.18851381021218e-13	1.1697567127658218e-28
9.593671379887324e-13	1.1952681000417905e-28
1.0016693934004525e-12	1.2213358687011732e-28
1.0458369209713483e-12	1.247972152810948e-28
1.0919519678580767e-12	1.2751893517320178e-28
1.1401004078166332e-12	1.3030001341369009e-28
1.1903719011133235e-12	1.3314174457736468e-28
1.2428600614868363e-12	1.3604545145228356e-28
1.2976626304723291e-12	1.3901248567537722e-28
1.3548816594121444e-12	1.4204422836161343e-28
1.4146236994920921e-12	1.4514209074688766e-28
1.4770000001571767e-12	1.483075148449418e-28
1.5421267162762495e-12	1.5154197411858574e-28
1.6101251244413636e-12	1.5484697416559374e-28
1.6811218488046136e-12	1.582240534195307e-28
1.7552490968730076e-12	1.6167478386586986e-28
1.8326449057004568e-12	1.652007717737387e-28
1.9134533989353366e-12	1.6880365844361222e-28
1.9978250552022796e-12	1.7248512097131223e-28
2.085916988317976e-12	1.7624687302868135e-28
2.1778932398627832e-12	1.8009066566126896e-28
2.273925084652964e-12	1.8401828810342108e-28
2.374191349682397e-12	1.8803156861114665e-28
2.4788787471276708e-12	1.9213237531314016e-28
2.58818222203668e-12	1.9632261708038005e-28
2.7023053153481736e-12	2.0060424441467654e-28
2.8214605429182575e-12	2.0497925035660753e-28
2.9458697912596576e-12	2.0944967141324576e-28
3.0757647307306824e-12	2.1401758850613577e-28
3.2113872469433004e-12	2.1868512785167856e-28
3.3529898911936932e-12	2.2345446238836978e-28
3.500836350754055e-12	2.2832781192455087e-28
3.655201939901399e-12	2.333074450165299e-28
3.81637411259775e-12	2.3839567962104455e-28
3.984652997776411e-12	2.4359488424363845e-28
4.1603519582311035e-12	2.489074790449054e-28
4.343798174148715e-12	2.543359369670629e-28
4.535333252372293e-12	2.5988278488506356e-28
4.735313862528833e-12	2.65550604782819e-28
4.944112401206428e-12	2.7134203495508687e-28
5.162117685417594e-12	2.7725977123556876e-28
5.389735676640113e-12	2.8330656825180174e-28
5.6273902367836645e-12	2.8948524070740093e-28
5.875523917489995e-12	2.9579866469226906e-28
6.1345987842364225e-12	3.022497790213607e-28
6.405097276777288e-12	3.088415866026266e-28
6.6875231075256496e-12	3.1557715583482433e-28
6.982402199548137e-12	3.224596220358134e-28
7.29028366591968e-12	3.294921889020163e-28
7.611740832261818e-12	3.3667812996150263e-28
7.947372304368736e-12	3.4402079028040714e-28
8.297803082909104e-12	3.5152358767866365e-28
8.663685727279504e-12	3.591900146259295e-28
9.045701570776695e-12	3.670236397464045e-28
9.4445619893516e-12	3.7502810948936956e-28
9.861009726307612e-12	3.8320714982918834e-28
1.0295820275410055e-11	3.9156456800039543e-28
1.0749803324982342e-11	4.0010425426999148e-28
1.1223804265678002e-11	4.088301837483561e-28
1.171870576473627e-11	4.177464182395952e-28
1.2235429409652792e-11	4.268571081322772e-28
1.2774937424326193e-11	4.361664943313702e-28
1.3338234460876223e-11	4.456789101014407e-28
1.392636947047051e-11	4.553987837330418e-28
1.4540437656642573e-11	4.653306393209106e-28
1.5181582514740383e-11	4.7547910012715925e-28
1.5850997961301357e-11	4.858488900445462e-28
1.654993055732019e-11	4.964448363296909e-28
1.727968182954921e-11	5.07271870997476e-28
1.8041610694153945e-11	5.183350339742269e-28
1.8837135987237114e-11	5.296394750151636e-28
1.966773910694377e-11	5.4119045618724e-28
2.0534966772066046e-11	5.529933543185895e-28
2.1440433902287184e-11	5.650536635011897e-28
2.2385826625425578e-11	5.773769976486834e-28
2.3372905417280504e-11	5.8996909310915955e-28
2.4403508379925752e-11	6.0283581133556815e-28
2.5479554664556668e-11	6.159831416141037e-28
2.6603048045262417e-11	6.294172038521332e-28
2.7776080650381906e-11	6.431442514268993e-28
2.9000836858388264e-11	6.57170674096434e-28
3.027959736555875e-11	6.715030009738582e-28
3.1614743433003924e-11	6.861479035666211e-28
3.3008761320965775e-11	7.0111219888201485e-28
3.446424691863944e-11	7.164028526004367e-28
3.598391057814452e-11	7.320269823178193e-28
3.757058216164319e-11	7.479918608588306e-28
3.9227216311006254e-11	7.643049196622741e-28
4.095689794983919e-11	7.809737522402899e-28
4.2762848028115034e-11	7.980061177130251e-28
4.46484295201079e-11	8.154099444203318e-28
4.6617153686803456e-11	8.331933336122383e-28
4.867268661443823e-11	8.51364563219907e-28
5.081885604135345e-11	8.699320917089552e-28
5.30596584858685e-11	8.889045620166951e-28
5.5399266688452595e-11	9.082908055754398e-28
5.784203738204729e-11	9.280998464234214e-28
6.039251940501877e-11	9.483409054054457e-28
6.305546217183509e-11	9.690234044681167e-28
6.583582451725488e-11	9.90156971032398e-28
6.873878393048715e-11	1.0117514424970932e-27
7.176974619652285e-11	1.0338168708014515e-27
7.493435546258987e-11	1.0563635271088414e-27
7.823850474847945e-11	1.079401906587926e-27
8.168834692030899e-11	1.102942733297904e-27
8.529030614816929e-11	1.1269969651805124e-27
8.905108986897466e-11	1.1515757991607679e-27
9.297770127681052e-11	1.176690676358958e-27
9.707745236402367e-11	1.2023532874163869e-27
1.0135797753734961e-10	1.2285755779371755e-27
1.0582724783442151e-10	1.2553697540487908e-27
1.1049358576715162e-10	1.2827482880838465e-27
1.1536568081960247e-10	1.3107239243857666e-27
1.2045260562923165e-10	1.3393096852411688e-27
1.2576383288162298e-10	1.3685188769017275e-27
1.3130925295017895e-10	1.3983650959769621e-27
1.370991923136068e-10	1.4288622353658233e-27
1.4314443278551822e-10	1.4600244911205e-27
1.4945623159191982e-10	1.4918663688566978e-27
1.5604634233401764e-10	1.5244026905450018e-27
1.62927036875335e-10	1.5576486014103698e-27
1.7011112819393518e-10	1.591619576982107e-27
1.7761199424227747e-10	1.626331430297454e-27
1.8544360285915585e-10	1.6618003192623975e-27
1.9362053778009014e-10	1.6980427541729714e-27
2.0215802579463684e-10	1.7350756054006167e-27
2.1107196510114898e-10	1.772916111245174e-27
2.2037895491182908e-10	1.8115818859589665e-27
2.3009632636317093e-10	1.8510909279459665e-27
2.402421747893744e-10	1.891461628139793e-27
2.508353934188055e-10	1.9327127785643154e-27
2.6189570855629067e-10	1.974863580902377e-27
2.734437163167052e-10	2.017933656317594e-27
2.8550092097832265e-10	2.0619430528528083e-27
2.98089775027279e-10	2.1069122564436396e-27
3.112337209677907e-10	2.152862199666263e-27
3.249572349759106e-10	2.1998142716085938e-27
3.392858724781888e-10	2.2477903278361103e-27
3.54246315740034e-10	2.296812700563574e-27
3.698664235524752e-10	2.346904209054753e-27
3.861752831097639e-10	2.3980881702401837e-27
4.032032641745004e-10	2.450388409573024e-27
4.209820756310876e-10	2.5038292721190625e-27
4.3954482453286743e-10	2.5584356338890438e-27
4.589260777528476e-10	2.6142329134180372e-27
4.79161926352896e-10	2.6712470835901206e-27
5.002900527911711e-10	2.729504683765506e-27
5.223498010930393e-10	2.789032832059881e-27
5.453822501160704e-10	2.8498592380419728e-27
5.694302900455993e-10	2.9120122155947425e-27
5.94538702263237e-10	2.9755206961026225e-27
6.207542427371592e-10	3.0404142419184712e-27
6.481257290893236e-10	3.106723060124845e-27
6.76704131501903e-10	3.1744780165946265e-27
7.065426676320575e-10	3.24371065035813e-27
7.376969017119415e-10	3.314453188273889e-27
7.702248480183706e-10	3.386738559961292e-27
8.041870789049077e-10	3.460600413048985e-27
8.396468375974518e-10	3.536073130673796e-27
8.766701559635132e-10	3.6131918427077296e-27
9.153259774742939e-10	3.691992447487059e-27
9.556862855887404e-10	3.7725116256452464e-27
9.978262377984897e-10	3.854786857788778e-27
1.041824305583429e-9	3.938856441943945e-27
1.0877624205383748e-9	4.024759511383938e-27
1.1357261269431591e-9	4.112536052845056e-27
1.1858047410599925e-9	4.202226925139876e-27
1.2380915174550187e-9	4.29387387817655e-27
1.2926838226534864e-9	4.387519572392693e-27
1.349683316452214e-9	4.483207598613426e-27
1.4091961412266685e-9	4.5809824983420614e-27
1.471333119585507e-9	4.6808897844928794e-27
1.5362099607402996e-9	4.782975962573122e-27
1.603947475975092e-9	4.88728855231505e-27
1.6746718036166743e-9	4.9938761097315674e-27
1.7485146439248343e-9	5.10278824948375e-27
1.8256135043397327e-9	5.214075670870954e-27
1.9061119555432793e-9	5.3277901743498776e-27
1.99015989881113e-9	5.44398469329263e-27
2.0779138451534825e-9	5.562713314699033e-27
2.1695372067640365e-9	5.684031305160922e-27
2.265200601320343e-9	5.807995136619442e-27
2.3650821697016767e-9	5.934662512514395e-27
2.469367907716616e-9	6.06409239487483e-27
2.5782520124574956e-9	6.1963450315894526e-27
2.6919372439272958e-9	6.331481984501624e-27
2.81063530261175e-9	6.469566158065532e-27
2.934567223700428e-9	6.610661828627433e-27
3.063963788690216e-9	6.75483467434522e-27
3.1990659551383754e-9	6.90215180576105e-27
3.3401253053647095e-9	7.052681797040205e-27
3.4874045149391788e-9	7.206494717891553e-27
3.641177841826535e-9	7.363662166183843e-27
3.801731637099712e-9	7.524257301273904e-27
3.969364878172118e-9	7.688354878061179e-27
4.144389725542614e-9	7.856031281784957e-27
4.3271321040893075e-9	8.027364561313427e-27
4.517932309995055e-9	8.202434476736945e-27
4.7171456444343875e-9	8.381322514197814e-27
4.925143075202659e-9	8.564111945736884e-27
5.142311927518418e-9	8.750887857479141e-27
5.369056605286601e-9	8.941737191127771e-27
5.605799344164387e-9	9.136748784509053e-27
5.852980997833353e-9	9.336013412925796e-27
6.111061858940745e-9	9.539623831411722e-27
6.380522516240009e-9	9.747674817908074e-27
6.6618647495252184e-9	9.960263217380994e-27
6.955612464027492e-9	1.0177487986902608e-26
7.262312666011783e-9	1.0399450241714129e-26
7.58253648139226e-9	1.0626253302294223e-26
7.91688021926196e-9	1.0858002742453175e-26
8.26596648231799e-9	1.1094806438474732e-26
8.630445326249172e-9	1.1336774619331014e-26
9.010995470246498e-9	1.1584019917991915e-26
9.408325560888669e-9	1.1836657423854008e-26
9.82317549175845e-9	1.2094804736314262e-26
1.0256317781244892e-8	1.2358582018451356e-26
1.0708559011099363e-8	1.2628112058031764e-26
1.1180741328422308e-8	1.2903520315170176e-26
1.1673744013878946e-8	1.318493498923743e-26
1.2188485119063587e-8	1.347248707514409e-26
1.2725923176061776e-8	1.37663104245877e-26
1.3287058982393738e-8	1.4066541808433888e-26
1.3872937464662963e-8	1.4373320980399368e-26
1.4484649624380367e-8	1.4686790742108475e-26
1.5123334569587454e-8	1.5007097009565974e-26
1.5790181636061706e-8	1.5334388881079248e-26
1.6486432602054225e-8	1.5668818706661083e-26
1.721338400068385e-8	1.6010542158947318e-26
1.7972389534293754e-8	1.6359718302745888e-26
1.8764862595266527e-8	1.6716509683559386e-26
1.9592278897991833e-8	1.7081082374561056e-26
2.045617922688786e-8	1.7453606082129618e-26
2.1358172305593768e-8	1.7834254211186971e-26
2.2299937792676114e-8	1.8223203948374796e-26
2.328322940942767e-8	1.862063634462222e-26
2.4309878205583173e-8	1.9026736399423786e-26
2.5381795969033253e-8	1.9441693146953658e-26
2.6500978785886026e-8	1.9865699744058828e-26
2.766951075750573e-8	2.0298953560172908e-26
2.8889567881450173e-8	2.0741656269177482e-26
3.01634221035339e-8	2.1194013943302883e-26
3.1493445548562726e-8	2.165623714902733e-26
3.288211493761787e-8	2.2128541045104914e-26
3.433201620011555e-8	2.2611145482717162e-26
3.5845849289230236e-8	2.3104275107809905e-26
3.7426433209648876e-8	2.360815946566387e-26
3.907671126701845e-8	2.4123033107743382e-26
4.0799756548862225e-8	2.4649135700878028e-26
4.2598777647171144e-8	2.5186712138824933e-26
4.447712463332649e-8	2.5736012656263192e-26
4.6438295296481066e-8	2.629729294527605e-26
4.8485941657012957e-8	2.687081427437384e-26
5.06238767671863e-8	2.745684361011061e-26
5.2856081811677113e-8	2.805565374135518e-26
5.518671352118902e-8	2.866752340626782e-26
5.7620111912967356e-8	2.929273742204998e-26
6.016080837261927e-8	2.99315868175189e-26
6.281353409229454e-8	3.0584368968576393e-26
6.558322888093992e-8	3.125138773663195e-26
6.847505036302986e-8	3.193295361004588e-26
7.149438358290628e-8	3.2629383848658065e-26
7.46468510326128e-8	3.3341002631471275e-26
7.793832312189282e-8	3.40681412075543e-26
8.137492910985197e-8	3.481113805023497e-26
8.496306851864211e-8	3.5570339014753305e-26
8.870942305041587e-8	3.6346097498827533e-26
9.262096902975009e-8	3.71387746078652e-26
9.67049903947007e-8	3.794873932251755e-26
1.009690922606877e-7	3.8776368670586286e-26
1.0542121508246348e-7	3.9622047902525354e-26
1.1006964944053571e-7	4.04861706707686e-26
1.1492305147958544e-7	4.136913921297168e-26
1.1999045902762365e-7	4.2271364539247024e-26
1.2528130842590238e-7	4.3193266623484314e-26
1.308054521009268e-7	4.413527459884126e-26
1.365731769112842e-7	4.5097826957501547e-26
1.4259522330345387e-7	4.6081371754785673e-26
1.4888280531227657e-7	4.708636681771511e-26
1.5544763144332086e-7	4.8113279958125084e-26
1.6230192647603182e-7	4.916258917547047e-26
1.6945845422827137e-7	5.0234782953550406e-26
1.7693054132463436e-7	5.133036034109499e-26
1.8473210201279723e-7	5.244983132810769e-26
1.9287766407412842e-7	5.359371701399193e-26
2.013823958767893e-7	5.476254986232192e-26
2.1026213462171148e-7	5.595687394924203e-26
2.1953341583406123e-7	5.717724521672912e-26
2.2921350415508705e-7	5.842423173137516e-26
2.393204254916998e-7	5.969841394881505e-26
2.498730005836661e-7	6.100038498392197e-26
2.608908800508991e-7	6.233075088689601e-26
2.7239458098611984e-7	6.36901309253727e-26
2.84405525161048e-7	6.507915787268459e-26
2.969460789172357e-7	6.649847830240704e-26
3.100395948158516e-7	6.794875288932568e-26
3.237104551239732e-7	6.94306567169715e-26
3.3798411721834717e-7	7.094487959186573e-26
3.5288716099119303e-7	7.249212636464465e-26
3.684473383463002e-7	7.407311725800188e-26
3.8469362487761555e-7	7.568858820036254e-26
4.0165627382653755e-7	7.733929117756986e-26
4.1936687241838537e-7	7.90259945642996e-26
4.3785840068299554e-7	8.074948350041167e-26
4.571652928689135e-7	8.251056024708182e-26
4.773235015655927e-7	8.431004456212682e-26
4.983705646530104e-7	8.614877408151987e-26
5.203456752033204e-7	8.802760470943824e-26
5.432897544647587e-7	8.99474110165346e-26
5.672455280637172e-7	9.190908664711116e-26
5.92257605566826e-7	9.391354473508341e-26
6.183725635512565e-7	9.596171830357712e-26
6.456390323379461e-7	9.805456082651375e-26
6.741077865491822e-7	1.0019304640998664e-25
7.038318396592492e-7	1.0237817053975155e-25
7.348665427142084e-7	1.0461095033832143e-25
7.6726968740457e-7	1.068924251428819e-25
8.011016136828671e-7	1.092236569496259e-25
8.364253221265388e-7	1.116057309159468e-25
8.733065912552778e-7	1.140397558655893e-25
9.118141000213845e-7	1.1652686480466085e-25
9.520195557012364e-7	1.1906821544846953e-25
9.939978274259271e-7	1.2166499075715495e-25
1.03782708559983e-6	1.2431839947127652e-25
1.0835889474666854e-6	1.2702967682778803e-25
1.131368629094258e-6	1.2980008476479113e-25
1.1812551040605446e-6	1.3263091291484375e-25
1.2333412691371611e-6	1.3552347899079612e-25
1.2877241172783156e-6	1.3847912944368497e-25
1.3445049182375248e-6	1.414992400894844e-25
1.4037894071484428e-6	1.44585216749531e-25
1.4656879814210149e-6	1.4773849590491608e-25
1.530315906319454e-6	1.509605453651426e-25
1.597793529605001e-6	1.5425286495137287e-25
1.6682465056431883e-6	1.5761698719449383e-25
1.7418060293927537e-6	1.6105447804789184e-25
1.8186090807120959e-6	1.6456693761087738e-25
1.8987986794382304e-6	1.681560009132391e-25
1.9825241517130418e-6	1.718233385875408e-25
2.069941408052966e-6	1.7557065774061264e-25
2.161213233679935e-6	1.793997026996804e-25
2.2565095916539985e-6	1.8331225583424422e-25
2.3560079393723206e-6	1.8731013838574923e-25
2.4598935590239486e-6	1.913952113153492e-25
2.5683599026154553e-6	1.9556937617016084e-25
2.6816089522101948e-6	1.998345759684023e-25
2.799851596052018e-6	2.0419279610385183e-25
2.923308021273565e-6	2.0864606527001755e-25
3.0522081239206966e-6	2.1319645640446214e-25
3.186791937056619e-6	2.1784608765374123e-25
3.3273100777425844e-6	2.2259712335937373e-25
3.474024213727818e-6	2.274517750652253e-25
3.6272075507177705e-6	2.3241230254716486e-25
3.787145341127681e-6	2.37481014864734e-25
3.954135415269198e-6	2.426602714360999e-25
4.1284887359592486e-6	2.479524831363118e-25
4.310529977583501e-6	2.5336011339809854e-25
4.500598130693138e-6	2.5888567942519005e-25
4.699047133260835e-6	2.6453175328655025e-25
4.90624652977096e-6	2.7030096317682054e-25
5.122582159371913e-6	2.7619599465448594e-25
5.348456874371579e-6	2.8221959161912743e-25
5.584291290414391e-6	2.883745580499983e-25
5.830524569736234e-6	2.946637590021101e-25
6.087615238956305e-6	3.0109012201485172e-25
6.356042042928857e-6	3.0765663847473388e-25
6.636304836244164e-6	3.1436636500783303e-25
6.928925514039471e-6	3.2122242490260245e-25
7.234448983853301e-6	3.282280095637364e-25
7.553444180332134e-6	3.353863799977194e-25
7.886505124679701e-6	3.4270086833082625e-25
8.234252030821859e-6	3.501748793599323e-25
8.597332460346043e-6	3.5781189213792313e-25
8.976422528366765e-6	3.6561546159174995e-25
9.372228162562826e-6	3.735892201815997e-25
9.785486417729727e-6	3.8173687958403386e-25
0.000010216966848296176	3.900622324263018e-25
0.0000106674729413606	3.985691540455096e-25
0.000011137843612915114	4.072616042465723e-25
0.00001162895477004422	4.161436293319978e-25
0.000012141720942007396	4.252193638853601e-25
0.000012677096983241686	4.3449303229177865e-25
0.000013236079851456713	4.439689514257426e-25
0.0000138197104641334	4.536515322015778e-25
0.000014429075636882017	4.635452817318445e-25
0.000015065310107270474	4.736548054253609e-25
0.000015729598647891727	4.839848091309441e-25
0.000016423178272603495	4.945401013279286e-25
0.000017147340540050244	5.05325595364429e-25
0.000017903433958757134	5.16346311744483e-25
0.000018692866498272683	5.276073804648983e-25
0.000019517108211038545	5.39114043403615e-25
0.000020377693969867433	5.508716567589572e-25
0.000021276226326127196	5.628856935436373e-25
0.00002221437849395345	5.751617461319854e-25
0.000023193897466047817	5.877055288632082e-25
0.00002421660726686395	6.005228806583734e-25
0.000025284412349239335	6.136197679522967e-25
0.00002639930114079729	6.270022870454467e-25
0.000027563349746725288	6.406766673628485e-25
0.00002877872581582132	6.546492741477329e-25
0.000030047692577010213	6.689266114624686e-25
0.000031372613053846956	6.835153252177635e-25
0.000032755954464851814	6.984222062658387e-25
0.000034200292817874465	7.136541935615415e-25
0.00003570831770704294	7.292183773923821e-25
0.00003728283732122642	7.451220026791055e-25
0.00003892678367334183	7.613724723471396e-25
0.00004064321806024265	7.779773507746094e-25
0.000042435336763352714	7.949443673113557e-25
0.000044306477000664674	8.122814198778798e-25
0.00004626012314118698	8.299965786415642e-25
0.0000482999131934071	8.480980897731567e-25
0.000050429645579857904	8.665943792852616e-25
0.00005265328621040316	8.854940569545638e-25
0.00005497497586740833	9.048059203295334e-25
0.00005739903791655405	9.245389588256116e-25
0.00005992998635765189	9.447023579096713e-25
0.00006257253423044791	9.65305503375764e-25
0.00006533160239107302	9.86357985714137e-25
0.00006821232867548383	1.0078696045754807e-24
0.00007122007746695058	1.0298503733325561e-24
0.00007436044968541697	1.052310523741222e-24
0.00007763929321732854	1.075260510703133e-24
0.00008106271380535314	1.0987110171322763e-24
0.00008463708641827194	1.1226729589276428e-24
0.00008836906712221347	1.1471574900543876e-24
0.00009226560547533686	1.1721760077358783e-24
0.00009633395746904517	1.1977401577589904e-24
0.00010058169903982763	1.2238618398951356e-24
0.0001050167401768918	1.2505532134395731e-24
0.00010964733965185662	1.2778267028713996e-24
0.00011448212039793523	1.3056950036402566e-24
0.00011953008556724627	1.3341710880617954e-24
0.00012480063529615547	1.3632682113796698e-24
0.0001303035842098636	1.3929999179177446e-24
0.00013604917969884832	1.4233800473899766e-24
0.00014204812100117572	1.4544227413425635e-24
0.0001483115791262305	1.486142449736656e-24
0.00015485121765696682	1.5185539376746354e-24
0.00016167921446940133	1.5516722922730218e-24
0.00016880828440980883	1.5855129296854018e-24
0.00017625170297185037	1.6200916022783923e-24
0.00018402333101770712	1.6554244059641846e-24
0.000192137640589271	1.6915277876929222e-24
0.0002006097418574594	1.7284185531086196e-24
0.000209455411259817	1.7661138743719254e-24
0.00021869112087882092	1.8046312978680113e-24
0.00022833406911559895	1.8439887537954346e-24
0.00023840221271615637	1.884204561688981e-24
0.0002489143002097719	1.9252974417388397e-24
0.0002598899068218331	1.9672865221401208e-24
0.0002713494709260973	2.0101913482516204e-24
0.00028331433210428434	2.054031891699126e-24
0.000295806770883876	2.0988285596724763e-24
0.00030885005022808975	2.1446022044247382e-24
0.00032246845885532447	2.1913741329786713e-24
0.00033668735646872374	2.239166117044843e-24
0.00035153322098008884	2.2880004031562006e-24
0.0003670336978160788	2.3378997230235473e-24
0.00038321765139851454	2.3888873041167476e-24
0.0004001152188946506	2.4409868804769053e-24
0.0004177578663375074	2.4942227037639287e-24
0.00043617844722076884	2.5486195545455e-24
0.0004554112636773579	2.604202753829452e-24
0.00047549213035561605	2.6609981747982143e-24
0.000496458441112033	2.7190322551488625e-24
0.0005183492386447209	2.7783320087908657e-24
0.0005412052871973026	2.838925039026174e-24
0.0005650691484685861	2.900839551107767e-24
0.0005899852608694281	2.9641043654177055e-24
0.0006160000222742995	3.0287489308857434e-24
0.0006431618764217116	3.094803338696879e-24
0.0006715214031243992	3.1622983362997855e-24
0.0007011314124571781	3.2312653417180306e-24
0.0007320470430979361	3.301736458175287e-24
0.000764325865004891	3.373744489038988e-24
0.000798027986621239	3.447322953089756e-24
0.0008332161668068997	3.5225060999130444e-24
0.0008699559317058031	3.599328926896495e-24
0.0009083156967662523	3.6778271934036246e-24
0.0009483668941416705	3.758037439568407e-24
0.0009901841057089816	3.839997002169275e-24
0.0010338452019522252	3.9237440323007e-24
0.0010794314869701238	4.00931751309179e-24
0.0011270278498776464	4.0967572778581374e-24
0.001176722922883374	4.186104028648821e-24
0.0012286092463371827	4.2773993551872746e-24
0.0012827834410555	4.3706857542296744e-24
0.001339346388245059	4.46600664930497e-24
0.0013984034173601973	4.563406410825026e-24
0.0014600645022435196	4.66293037642104e-24
0.0015244444659151715	4.764624876900263e-24
